0,0.858888253,0.578031745,0.622776787,0.417858559,x,x,x,0.619388836,*main_par:,FALSE,0,1,FALSE,FALSE,0,0,FALSE
1,X,0.565810406,0.613107935,0.402886731,0.783168911,0.412234482,0.912758056,0.61499442,*main_par:,TRUE,0.25,1,FALSE,TRUE,0.1,128,FALSE
1,X,0.566104292,0.614299238,0.402551272,0.782881304,0.412180262,0.913299936,0.615219384,*main_par:,TRUE,0.25,1,FALSE,TRUE,0.3,128,FALSE
1,X,0.565437647,0.612453575,0.403833233,0.782566356,0.411604572,0.912918234,0.614802269,*main_par:,TRUE,0.25,1,FALSE,TRUE,0.5,128,FALSE
1,X,0.565911008,0.612148905,0.404495899,0.782584885,0.408239206,0.913298202,0.614446351,*main_par:,TRUE,0.25,1,FALSE,TRUE,0.7,128,FALSE
1,X,0.565204122,0.61286292,0.405495069,0.782826499,0.411433905,0.91348727,0.615218298,*main_par:,TRUE,0.25,1,FALSE,TRUE,0.9,128,FALSE
